period,overbought,oversold,total_pnl,total_pnl_percent,win_rate,total_trades,winning_trades,losing_trades,avg_pnl,max_drawdown,final_equity,return_percent
12,66.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,66.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,66.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,66.5,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,66.5,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.0,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,67.5,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.0,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,68.5,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.0,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,69.5,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.0,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,20.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,20.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,21.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,21.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,22.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,22.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,23.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,23.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,24.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,24.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,25.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,25.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,26.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,26.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,27.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,27.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,28.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,28.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,29.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,29.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,30.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,30.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,31.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,31.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,32.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,36.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
12,70.5,36.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,32.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,33.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,33.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,34.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,34.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,35.0,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
13,61.5,35.5,-42.85,-0.04,50.0,2,1,1,-21.43,0.05,99957.15,-0.04
